period,position,final_seniority,final_salary
2022_H1,Data Scientist,junior,3750.0
2022_H1,Data Scientist,junior,7000.0
2022_H1,Data Scientist,middle,1750.0
2022_H1,Data Scientist,middle,2750.0
2022_H1,Data Scientist,junior,750.0
2022_H1,Data Scientist,junior,750.0
2022_H1,Data Scientist,middle,4250.0
2022_H1,Data Scientist,middle,4750.0
2022_H1,Data Scientist,middle,4750.0
2022_H1,Data Scientist,senior,3250.0
2022_H1,Data Scientist,senior,4250.0
2022_H1,Data Scientist,senior,5750.0
2022_H1,Data Scientist,senior,6250.0
2022_H1,Data Scientist,junior,1250.0
2022_H1,Data Scientist,junior,1250.0
2022_H1,Data Scientist,junior,1250.0
2022_H1,Data Scientist,junior,1250.0
2022_H1,Data Scientist,middle,3750.0
2022_H1,Data Scientist,senior,7000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,460.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,1500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,3800.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,6500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,6800.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1955.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3700.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3800.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,4480.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,2800.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,7000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,7500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,6000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1200.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,7400.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,550.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2500.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3908.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1400.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,3200.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,3500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,7000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2990.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,500.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2900.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,3000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,3800.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,4500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,6200.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,1800.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,7100.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,2800.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2370.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,2000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1200.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5432.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,5700.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1750.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1700.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,435.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,10000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2900.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,2000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,800.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1100.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2665.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4200.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,3000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1200.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,800.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,2000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3200.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1150.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,6100.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,3800.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4200.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4600.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1408.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5600.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2300.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,8000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,800.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,3500.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,1300.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5650.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,950.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,900.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,3600.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,700.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2800.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,3520.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,3500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4600.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,1700.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1800.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,900.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,800.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5200.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,1200.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2300.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,7000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,5250.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1200.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2400.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,700.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,730.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1100.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,950.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,6000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,5000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5300.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,1800.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,7200.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,240.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,8000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2800.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,600.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,3100.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,450.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,7300.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5200.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,950.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,700.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1500.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,1500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1200.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4322.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,760.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1350.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3760.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,3500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,4000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3300.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2500.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,1800.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3700.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1200.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,950.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,6900.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2400.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,9000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,4000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,720.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,2500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,10000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5300.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,850.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,4845.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,8000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,780.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,500.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,4100.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3300.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,6800.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4500.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2200.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1710.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,1900.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,10600.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,1500.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2700.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1800.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1475.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,4930.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,8000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3700.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,800.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5400.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,4000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5100.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5400.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1080.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,9000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5050.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1300.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,4500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,2650.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,6500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,2350.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,7000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1300.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,6270.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3700.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,5200.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,2450.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,7500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,3500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,600.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1623.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1500.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1100.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,2000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4750.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,3000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5500.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5700.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3800.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,3000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5850.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,7350.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4500.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5700.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,2400.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5100.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,100.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,900.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,5250.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,750.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,550.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,6000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,950.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1500.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2800.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,6650.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1100.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3100.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4800.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,5500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,3100.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,6000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,3100.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,6000.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,800.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4800.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,260.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2400.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,2000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,2000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,950.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,8000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1500.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,3600.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,4500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,911.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2000.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,10000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,780.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,900.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1500.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,4000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,6000.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,3800.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,4270.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1205.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5500.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2500.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,7125.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,780.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,1500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,2500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,4200.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,900.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,5500.0
2022_H2,"Data Science, Machine Learning, Big Data",middle,2500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,500.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,1300.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,2600.0
2022_H2,"Data Science, Machine Learning, Big Data",senior,3800.0
2022_H2,"Data Science, Machine Learning, Big Data",junior,800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,3800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1300.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1900.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,10000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,8500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,6650.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,5900.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,9500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1350.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1920.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3750.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2900.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,1090.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,10000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1900.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,900.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,10700.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3317.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3100.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2850.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,911.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,2900.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5300.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1310.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4550.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4380.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6270.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,750.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4275.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1100.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1400.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2300.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1240.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1550.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3700.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3600.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,4000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1750.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,1200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1600.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1288.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,5000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3850.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6650.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3400.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,5200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,900.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,8645.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6650.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,945.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,1800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5650.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,9000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2100.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,3200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,9600.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4400.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1400.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,9200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,10260.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1100.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,750.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2900.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7037.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5420.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3600.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,900.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6500.0
